,Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred,New_date(str),New_Date(dt)
150,2020-09-15 16:57:00,[Disclosure] Celltrion and Celltrio Healthcare signed a supply contract worth 30.5 billion won,-1,0.0,0.359,0.6409999999999999,0.6808,1,2020-9-16,2020-09-16 00:00:00
151,2020-09-15 16:54:00,Celltrion and Celltrio Healthcare signed a supply contract worth 30.5 billion won,-1,0.0,0.384,0.616,0.6808,1,2020-9-16,2020-09-16 00:00:00
152,2020-09-14 17:24:00,The story behind Celltrion and minority shareholders''sticky fellowship'...,0,0.0,0.0,1.0,0.0,0,2020-9-15,2020-09-15 00:00:00
153,2020-09-14 15:20:00,"'Religion, not stock'... How did Celltrion and minority shareholders form a fandom?",0,0.0,0.0,1.0,0.0,0,2020-9-14,2020-09-14 00:00:00
154,2020-09-14 16:06:00,In the report “Sell Nikola and Celltrion”… Short selling conspiracy theory,0,0.254,0.0,0.746,-0.5267,-1,2020-9-15,2020-09-15 00:00:00
155,2020-10-20 07:28:00,Celltrion's 3Q operating consensus forecast to fall… Target price↓-raising,0,0.0,0.0,1.0,0.0,0,2020-10-20,2020-10-20 00:00:00
156,2020-10-19 08:55:00,"Celltrion continued solid earnings, sufficient grounds for share price rise",0,0.0,0.322,0.6779999999999999,0.4215,1,2020-10-19,2020-10-19 00:00:00
157,2020-10-19 08:32:00,"Celltrion, solid growth.. Sufficient grounds for stock price rise-Shinhan",0,0.0,0.16699999999999998,0.833,0.1531,1,2020-10-19,2020-10-19 00:00:00
158,2020-10-18 15:55:00,"Visiting Celltrion Nak-Yeon Lee ""The world's first corona-clean country possible""",0,0.0,0.0,1.0,0.0,0,2020-10-18,2020-10-18 00:00:00
159,2020-10-18 09:58:00,Nak-yeon Lee's'corona vaccine' move Celltrion Songdo factory visit today,0,0.0,0.0,1.0,0.0,0,2020-10-18,2020-10-18 00:00:00
160,2020-10-15 08:35:00,"[Hot-Line] ""Celltrion's 3Q earnings will continue""",0,0.0,0.0,1.0,0.0,0,2020-10-15,2020-10-15 00:00:00
161,2020-10-15 07:46:00,"Celltrion, steady production capacity expansion... High growth in 3Q-One",0,0.0,0.245,0.755,0.3818,1,2020-10-15,2020-10-15 00:00:00
162,2020-10-15 06:46:00,[Corporate tax analysis for the first half of 2020] Cell...,0,0.0,0.0,1.0,0.0,0,2020-10-15,2020-10-15 00:00:00
163,2020-10-14 16:17:00,"Gil Hospital-Celltrion, data-artificial intelligence-based disease management service agreement",0,0.0,0.314,0.6859999999999999,0.4939,1,2020-10-15,2020-10-15 00:00:00
164,2020-10-13 10:57:00,Celltrion Herzuma to supply Brazilian public market for one year,0,0.0,0.0,1.0,0.0,0,2020-10-13,2020-10-13 00:00:00
165,2020-10-13 09:24:00,Celltrion expands its reach to Latin America,0,0.0,0.33299999999999996,0.667,0.128,1,2020-10-13,2020-10-13 00:00:00
166,2020-10-13 05:30:00,Will Celltrion Antibody Treatment Prevent Infection? 'Vaccine effect' begins phase 3 clinical trial,0,0.0,0.091,0.909,0.0258,0,2020-10-13,2020-10-13 00:00:00
167,2020-10-12 17:30:00,Celltrion corona antibody treatment prevention clinical trial begins,0,0.0,0.0,1.0,0.0,0,2020-10-13,2020-10-13 00:00:00
168,2020-10-12 09:43:00,"Celltrion, antibody treatment vaccine combined development...Preventive clinical phase 3 progress",1,0.0,0.259,0.741,0.4215,1,2020-10-12,2020-10-12 00:00:00
169,2020-10-12 09:18:00,Celltrion launches clinical trial for prevention of COVID-19 antibody treatment,0,0.0,0.0,1.0,0.0,0,2020-10-12,2020-10-12 00:00:00
170,2020-10-13 09:24:00,Celltrion expands its reach to Latin America,0,0.0,0.33299999999999996,0.667,0.128,1,2020-10-13,2020-10-13 00:00:00
171,2020-10-13 05:30:00,Will Celltrion Antibody Treatment Prevent Infection? 'Vaccine effect' begins phase 3 clinical trial,0,0.0,0.091,0.909,0.0258,0,2020-10-13,2020-10-13 00:00:00
172,2020-10-12 17:30:00,Celltrion corona antibody treatment prevention clinical trial begins,0,0.0,0.0,1.0,0.0,0,2020-10-13,2020-10-13 00:00:00
173,2020-10-12 09:43:00,"Celltrion, antibody treatment vaccine combined development...Preventive clinical phase 3 progress",1,0.0,0.259,0.741,0.4215,1,2020-10-12,2020-10-12 00:00:00
174,2020-10-12 09:18:00,Celltrion launches clinical trial for prevention of COVID-19 antibody treatment,0,0.0,0.0,1.0,0.0,0,2020-10-12,2020-10-12 00:00:00
175,2020-10-12 17:14:00,[EDaily N] Celltrion begins clinical trials confirming the preventive effect of Corona 19 antibody treatment...,0,0.0,0.0,1.0,0.0,0,2020-10-13,2020-10-13 00:00:00
176,2020-10-12 10:20:00,"Celltrion COVID-19 antibody treatment, prevention clinical trial started",0,0.0,0.0,1.0,0.0,0,2020-10-12,2020-10-12 00:00:00
177,2020-10-12 10:04:00,Celltrion launches clinical trial for prevention of COVID-19 antibody treatment,0,0.0,0.0,1.0,0.0,0,2020-10-12,2020-10-12 00:00:00
178,2020-10-12 09:57:00,Celltrion begins clinical trials for corona19 antibody treatment'asymptomatic confirmed patients',0,0.0,0.0,1.0,0.0,0,2020-10-12,2020-10-12 00:00:00
179,2020-10-12 09:32:00,Celltrion initiates phase 3 clinical trial for the prevention of COVID-19 antibody treatment,0,0.0,0.0,1.0,0.0,0,2020-10-12,2020-10-12 00:00:00
180,2020-10-12 09:40:00,"Celltrion, COVID-19 antibody treatment'CT-P59' prevention clinical trial started",0,0.0,0.0,1.0,0.0,0,2020-10-12,2020-10-12 00:00:00
181,2020-10-08 17:56:00,Celltrion Xolair Biosimilar Global Clinical Phase 3 Start,0,0.0,0.0,1.0,0.0,0,2020-10-9,2020-10-09 00:00:00
182,2020-10-08 09:38:00,"Celltrion, Xolair Biosimilar Global Clinical Phase 3",0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
183,2020-10-08 09:31:00,"Celltrion, Xolair biosimilar'CT-P39' in full-fledged global clinical phase 3...",0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
184,2020-10-08 09:16:00,"Celltrion'CT-P39' approved for phase 3 clinical trials in Korea, conducted in 7 countries",0,0.0,0.21899999999999997,0.7809999999999999,0.4215,1,2020-10-8,2020-10-08 00:00:00
185,2020-10-08 09:14:00,"Celltrion ""Full-fledged clinical trial phase 3 of Xolair biosimilar for asthma and urticaria""",0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
186,2020-10-08 09:08:00,"Celltrion, Xolair biosimilar'CT-P39' in full-fledged global clinical phase 3...",0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
187,2020-10-08 14:21:00,"[EDaily N] Celltrion, asthma and hives biosimilar global clinical phase 3, etc.",0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
188,2020-10-08 11:41:00,From Celltrion to Nanox... Short selling controversy shakes the stock market,0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
189,2020-10-08 10:27:00,[Selling a “double-edged sword” short] From Celltrion to Nanox... Short selling that shakes the market,0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
190,2020-10-08 09:30:00,Celltrion enters phase 3 clinical trial of'Xolair' biosimilar,0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
191,2020-10-08 09:21:00,Celltrion Approves Phase 3 Clinical Plan for Asthma Treatment Biosimilar,0,0.0,0.252,0.748,0.4019,1,2020-10-8,2020-10-08 00:00:00
192,2020-10-12 09:18:00,Celltrion launches clinical trial for prevention of COVID-19 antibody treatment,0,0.0,0.0,1.0,0.0,0,2020-10-12,2020-10-12 00:00:00
193,2020-10-08 17:56:00,Celltrion Xolair Biosimilar Global Clinical Phase 3 Start,0,0.0,0.0,1.0,0.0,0,2020-10-9,2020-10-09 00:00:00
194,2020-10-08 09:38:00,"Celltrion, Xolair Biosimilar Global Clinical Phase 3",0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
195,2020-10-08 09:31:00,"Celltrion, Xolair biosimilar'CT-P39' in full-fledged global clinical phase 3...",0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
196,2020-10-08 09:16:00,"Celltrion'CT-P39' approved for phase 3 clinical trials in Korea, conducted in 7 countries",0,0.0,0.21899999999999997,0.7809999999999999,0.4215,1,2020-10-8,2020-10-08 00:00:00
197,2020-10-08 09:14:00,"Celltrion ""Full-fledged clinical trial phase 3 of Xolair biosimilar for asthma and urticaria""",0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
198,2020-10-08 09:08:00,"Celltrion, Xolair biosimilar'CT-P39' in full-fledged global clinical phase 3...",0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
199,2020-10-08 14:21:00,"[EDaily N] Celltrion, asthma and hives biosimilar global clinical phase 3, etc.",0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
200,2020-10-08 11:41:00,From Celltrion to Nanox... Short selling controversy shakes the stock market,0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
201,2020-10-08 10:27:00,[Selling a “double-edged sword” short] From Celltrion to Nanox... Short selling that shakes the market,0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
202,2020-10-08 09:30:00,Celltrion enters phase 3 clinical trial of'Xolair' biosimilar,0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
203,2020-10-08 09:21:00,Celltrion Approves Phase 3 Clinical Plan for Asthma Treatment Biosimilar,0,0.0,0.252,0.748,0.4019,1,2020-10-8,2020-10-08 00:00:00
204,2020-10-07 11:01:00,"Celltrion Chairman Seo Jeong-jin, Director General Ahn Sunda... Excluding witness",0,0.0,0.0,1.0,0.0,0,2020-10-7,2020-10-07 00:00:00
205,2020-10-06 17:42:00,"Seo Jeong-jin ""Leave Celltrion and start a venture as a venture""",0,0.13,0.0,0.87,-0.0516,0,2020-10-7,2020-10-07 00:00:00
206,2020-10-06 15:40:00,"Ministry of Food and Drug Safety ""Confirmed the effect of Celltrion antibody treatment on COVID-19 strain""",-1,0.067,0.156,0.778,0.3818,1,2020-10-6,2020-10-06 00:00:00
207,2020-10-06 15:17:00,Celltrion treatment'corona mutation' also effective,0,0.0,0.43700000000000006,0.563,0.4767,1,2020-10-6,2020-10-06 00:00:00
208,2020-10-06 12:05:00,"Celltrion, Seo Jeong-jin's retirement remarks, the stock price is'strong'",1,0.0,0.0,1.0,0.0,0,2020-10-6,2020-10-06 00:00:00
209,2020-10-08 09:14:00,"Celltrion ""Full-fledged clinical trial phase 3 of Xolair biosimilar for asthma and urticaria""",0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
210,2020-10-08 09:08:00,"Celltrion, Xolair biosimilar'CT-P39' in full-fledged global clinical phase 3...",0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
211,2020-10-07 11:01:00,"Celltrion Chairman Seo Jeong-jin, Director General Ahn Sunda... Excluding witness",0,0.0,0.0,1.0,0.0,0,2020-10-7,2020-10-07 00:00:00
212,2020-10-06 17:42:00,"Seo Jeong-jin ""Leave Celltrion and start a venture as a venture""",0,0.13,0.0,0.87,-0.0516,0,2020-10-7,2020-10-07 00:00:00
213,2020-10-06 15:40:00,"Ministry of Food and Drug Safety ""Confirmed the effect of Celltrion antibody treatment on COVID-19 strain""",-1,0.067,0.156,0.778,0.3818,1,2020-10-6,2020-10-06 00:00:00
214,2020-10-06 15:17:00,Celltrion treatment'corona mutation' also effective,0,0.0,0.43700000000000006,0.563,0.4767,1,2020-10-6,2020-10-06 00:00:00
215,2020-10-06 12:05:00,"Celltrion, Seo Jeong-jin's retirement remarks, the stock price is'strong'",1,0.0,0.0,1.0,0.0,0,2020-10-6,2020-10-06 00:00:00
216,2020-10-06 11:43:00,Domestic stock market'big hand' foreign investor...Selling Celltrion and putting it into Samsung Electronics,0,0.0,0.21100000000000002,0.789,0.4939,1,2020-10-6,2020-10-06 00:00:00
217,2020-10-06 10:00:00,Foreigners sold'Celltrion' in the third quarter and put'Samsung Electronics',0,0.0,0.0,1.0,0.0,0,2020-10-6,2020-10-06 00:00:00
218,2020-10-06 11:02:00,The ranking of domestic stock-rich people turned into corona... Celltrion and Kakao Chairman Suddenly Rise,-1,0.0,0.0,1.0,0.0,0,2020-10-6,2020-10-06 00:00:00
219,2020-10-05 14:22:00,[Stock Story in Greater China] The Potential of'Chinese Version Celltrion' Henrius,1,0.0,0.2,0.8,0.3612,1,2020-10-5,2020-10-05 00:00:00
220,2020-10-04 17:56:00,Celltrion·Pulmuone… 'Super株' that has never been broken this year,-1,0.0,0.242,0.758,0.3724,1,2020-10-5,2020-10-05 00:00:00
221,2020-10-05 14:22:00,[Stock Story in Greater China] The Potential of'Chinese Version Celltrion' Henrius,1,0.0,0.2,0.8,0.3612,1,2020-10-5,2020-10-05 00:00:00
222,2020-10-04 17:56:00,Celltrion·Pulmuone… 'Super株' that has never been broken this year,-1,0.0,0.242,0.758,0.3724,1,2020-10-5,2020-10-05 00:00:00
223,2020-09-29 16:58:00,"'Second Celltrion'...Pollus Biopharm, the currency crisis",-1,0.451,0.0,0.5489999999999999,-0.6249,-1,2020-9-30,2020-09-30 00:00:00
224,2020-09-29 04:49:00,"'Merger', Celltrion's 3 brothers added, 3rd place in market cap... ""Synergy Expectation""",0,0.0,0.0,1.0,0.0,0,2020-9-29,2020-09-29 00:00:00
225,2020-09-28 17:44:00,"[Securities Market Disclosure] Korea Petrochemical / Celltrion / Air Busan, etc.",0,0.0,0.0,1.0,0.0,0,2020-9-29,2020-09-29 00:00:00
226,2020-09-28 17:40:00,"Heebi, the ""three brothers who merged""... Celltrion ㅠㅠ, Celltrion Pharmaceuticals ^^",-1,0.0,0.0,1.0,0.0,0,2020-9-29,2020-09-29 00:00:00
227,2020-09-28 16:09:00,Celltrion Pharmaceutical is the biggest beneficiary of the merger of the three Celltrion companies?,-1,0.0,0.193,0.807,0.4767,1,2020-9-29,2020-09-29 00:00:00
228,2020-09-28 12:58:00,The birth of '52 trillion times' dinosaur... Will the three Celltrion brothers rise?,-1,0.0,0.0,1.0,0.0,0,2020-9-28,2020-09-28 00:00:00
229,2020-09-28 09:32:00,[Features] Celltrion's Three Musketeers Strengthen in 3 Companies Merger Plan,1,0.0,0.223,0.777,0.3182,1,2020-9-28,2020-09-28 00:00:00
230,2020-09-28 09:20:00,[Features] Celltrion's three companies are strong on the news of the merger,1,0.0,0.231,0.769,0.5106,1,2020-9-28,2020-09-28 00:00:00
231,2020-09-28 09:16:00,"Celltrion Pharmaceutical, Celltrion, etc.",-1,0.0,0.0,1.0,0.0,0,2020-9-28,2020-09-28 00:00:00
232,2020-09-28 09:15:00,"KOSPI, strong in individual buying... Celltrion 3 companies↑",1,0.0,0.355,0.645,0.5106,1,2020-9-28,2020-09-28 00:00:00
233,2020-09-28 09:13:00,Celltrion's three brothers are strong on the news of the merger… Celltrion Pharmaceutical 12%↑,0,0.0,0.20199999999999999,0.7979999999999999,0.5106,1,2020-9-28,2020-09-28 00:00:00
234,2020-09-28 09:13:00,Celltrion's three brothers are strong on the news of the merger… Celltrion Pharmaceutical 12%↑,0,0.0,0.20199999999999999,0.7979999999999999,0.5106,1,2020-9-28,2020-09-28 00:00:00
235,2020-09-28 17:39:00,Celltrion and Celltrion Healthcare signed a supply contract worth 252.3 billion won,-1,0.0,0.384,0.616,0.6808,1,2020-9-29,2020-09-29 00:00:00
236,2020-09-28 16:30:00,Celltrion and Celltrion Healthcare signed a supply contract worth 252.3 billion won,-1,0.0,0.384,0.616,0.6808,1,2020-9-29,2020-09-29 00:00:00
237,2020-09-28 16:22:00,Celltrion and Celltrion Healthcare signed a supply contract worth 252.3 billion won,-1,0.0,0.384,0.616,0.6808,1,2020-9-29,2020-09-29 00:00:00
238,2020-09-28 11:41:00,"Celltrion brothers, if the merger leaves the KOSDAQ index?",0,0.0,0.0,1.0,0.0,0,2020-9-28,2020-09-28 00:00:00
239,2020-09-28 11:18:00,"Celltrion's 3 brothers merger starts, shares",0,0.0,0.355,0.645,0.29600000000000004,1,2020-9-28,2020-09-28 00:00:00
240,2020-09-28 11:13:00,"Three Celltrion brothers to merge... Will the stock price be ""plus""?",0,0.0,0.0,1.0,0.0,0,2020-9-28,2020-09-28 00:00:00
241,2020-09-28 10:13:00,Will celltrion's three companies'merger announcement' increase their share price?,0,0.0,0.391,0.609,0.5423,1,2020-9-28,2020-09-28 00:00:00
242,2020-09-28 10:09:00,[Features] Celltrion's 3 brothers strengthened with news of merger promotion,1,0.0,0.259,0.741,0.4215,1,2020-9-28,2020-09-28 00:00:00
243,2020-09-28 09:33:00,Announcement of the merger of the three Celltrion brothers… 52 trillion won dinosaur pharmaceutical company birth?,-1,0.0,0.198,0.802,0.5719,1,2020-9-28,2020-09-28 00:00:00
244,2020-09-28 09:32:00,[Features] Celltrion's Three Musketeers Strengthen in 3 Companies Merger Plan,1,0.0,0.223,0.777,0.3182,1,2020-9-28,2020-09-28 00:00:00
245,2020-09-28 09:29:00,[Features] Celltrion's 3 brothers strengthened with news of merger,1,0.0,0.28600000000000003,0.7140000000000001,0.4215,1,2020-9-28,2020-09-28 00:00:00
246,2020-09-28 09:18:00,[Features] Celltrion's 3 brothers'rise' on news of merger,0,0.0,0.0,1.0,0.0,0,2020-9-28,2020-09-28 00:00:00
247,2020-09-28 08:41:00,"""The merger of the three Celltrion companies, the controversy over the workforce will end...the corporate value will increase""",0,0.0,0.22699999999999998,0.773,0.5719,1,2020-9-28,2020-09-28 00:00:00
248,2020-09-28 10:54:00,"[EDaily N] Institutional short selling top stocks in order of Samsung Electronics, Seegene, Kakao, and Celltrion ...",0,0.0,0.10099999999999999,0.899,0.2023,1,2020-9-28,2020-09-28 00:00:00
249,2020-09-28 08:50:00,"""Celltrion merger, minor shareholder approval is important""",0,0.0,0.495,0.505,0.5994,1,2020-9-28,2020-09-28 00:00:00
250,2020-09-28 08:17:00,"""Merger of three Celltrion companies …35% → 11% of Seo Jeong-jin, Celltrion Healthcare""",0,0.0,0.0,1.0,0.0,0,2020-9-28,2020-09-28 00:00:00
251,2020-09-28 12:58:00,The birth of '52 trillion times' dinosaur... Will the three Celltrion brothers rise?,-1,0.0,0.0,1.0,0.0,0,2020-9-28,2020-09-28 00:00:00
252,2020-09-28 09:32:00,[Features] Celltrion's Three Musketeers Strengthen in 3 Companies Merger Plan,1,0.0,0.223,0.777,0.3182,1,2020-9-28,2020-09-28 00:00:00
253,2020-09-28 09:20:00,[Features] Celltrion's three companies are strong on the news of the merger,1,0.0,0.231,0.769,0.5106,1,2020-9-28,2020-09-28 00:00:00
254,2020-09-28 09:16:00,"Celltrion Pharmaceutical, Celltrion, etc.",-1,0.0,0.0,1.0,0.0,0,2020-9-28,2020-09-28 00:00:00
255,2020-09-28 09:15:00,"KOSPI, strong in individual buying... Celltrion 3 companies↑",1,0.0,0.355,0.645,0.5106,1,2020-9-28,2020-09-28 00:00:00
256,2020-09-28 09:13:00,Celltrion's three brothers are strong on the news of the merger… Celltrion Pharmaceutical 12%↑,0,0.0,0.20199999999999999,0.7979999999999999,0.5106,1,2020-9-28,2020-09-28 00:00:00
257,2020-09-28 09:13:00,Celltrion's three brothers are strong on the news of the merger… Celltrion Pharmaceutical 12%↑,0,0.0,0.20199999999999999,0.7979999999999999,0.5106,1,2020-9-28,2020-09-28 00:00:00
258,2020-09-28 11:41:00,"Celltrion brothers, if the merger leaves the KOSDAQ index?",0,0.0,0.0,1.0,0.0,0,2020-9-28,2020-09-28 00:00:00
259,2020-09-28 11:18:00,"Celltrion's 3 brothers merger starts, shares",0,0.0,0.355,0.645,0.29600000000000004,1,2020-9-28,2020-09-28 00:00:00
260,2020-09-28 11:13:00,"Three Celltrion brothers to merge... Will the stock price be ""plus""?",0,0.0,0.0,1.0,0.0,0,2020-9-28,2020-09-28 00:00:00
261,2020-09-28 10:13:00,Will celltrion's three companies'merger announcement' increase their share price?,0,0.0,0.391,0.609,0.5423,1,2020-9-28,2020-09-28 00:00:00
262,2020-09-28 10:09:00,[Features] Celltrion's 3 brothers strengthened with news of merger promotion,1,0.0,0.259,0.741,0.4215,1,2020-9-28,2020-09-28 00:00:00
263,2020-09-28 09:33:00,Announcement of the merger of the three Celltrion brothers… 52 trillion won dinosaur pharmaceutical company birth?,-1,0.0,0.198,0.802,0.5719,1,2020-9-28,2020-09-28 00:00:00
264,2020-09-28 09:32:00,[Features] Celltrion's Three Musketeers Strengthen in 3 Companies Merger Plan,1,0.0,0.223,0.777,0.3182,1,2020-9-28,2020-09-28 00:00:00
265,2020-09-28 09:29:00,[Features] Celltrion's 3 brothers strengthened with news of merger,1,0.0,0.28600000000000003,0.7140000000000001,0.4215,1,2020-9-28,2020-09-28 00:00:00
266,2020-09-28 09:18:00,[Features] Celltrion's 3 brothers'rise' on news of merger,0,0.0,0.0,1.0,0.0,0,2020-9-28,2020-09-28 00:00:00
267,2020-09-28 08:41:00,"""The merger of the three Celltrion companies, the controversy over the workforce will end...the corporate value will increase""",0,0.0,0.22699999999999998,0.773,0.5719,1,2020-9-28,2020-09-28 00:00:00
268,2020-09-28 10:54:00,"[EDaily N] Institutional short selling top stocks in order of Samsung Electronics, Seegene, Kakao, and Celltrion ...",0,0.0,0.10099999999999999,0.899,0.2023,1,2020-9-28,2020-09-28 00:00:00
269,2020-09-28 08:50:00,"""Celltrion merger, minor shareholder approval is important""",0,0.0,0.495,0.505,0.5994,1,2020-9-28,2020-09-28 00:00:00
270,2020-09-28 08:17:00,"""Merger of three Celltrion companies …35% → 11% of Seo Jeong-jin, Celltrion Healthcare""",0,0.0,0.0,1.0,0.0,0,2020-9-28,2020-09-28 00:00:00
271,2020-09-27 17:14:00,Promoting merger of three Celltrion companies “Merger ratio to persuade minority shareholders is key”,0,0.0,0.161,0.8390000000000001,0.3612,1,2020-9-28,2020-09-28 00:00:00
272,2020-09-27 13:29:00,'Celltrion's 3 brothers merger' welcomed by shareholders... The real problem?,-1,0.223,0.198,0.579,-0.0772,0,2020-9-27,2020-09-27 00:00:00
