Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred
2020-10-26 16:05:00,"Kia Motors, 3Q operating profit of 1953 billion won... 33% decrease compared to the previous year (1 report)",-1,0.182,0.126,0.693,-0.3182,-1
2020-10-26 16:04:00,"Kia Motors, operating profit of 195.2 billion won in 3Q this year.. 33.0% year-on-year↓",-1,0.193,0.303,0.505,0.34,1
2020-10-26 16:04:00,"Kia Motors, operating profit of 195.2 billion won in 3Q this year.. 33.0% year-on-year↓",-1,0.193,0.303,0.505,0.34,1
2020-10-26 16:04:00,"Kia Motors, operating profit of 195.2 billion won in 3Q this year.. 33.0% year-on-year↓",-1,0.193,0.303,0.505,0.34,1
2020-10-26 16:04:00,"Kia Motors, operating profit of 195.2 billion won in 3Q this year.. 33.0% year-on-year↓",-1,0.193,0.303,0.505,0.34,1
2020-10-26 15:45:00,Kia Motors entrusts future car design to BMW-born designer Kang Won-gyu,0,0.296,0.0,0.704,-0.6369,-1
2020-10-26 15:29:00,Accelerating design competitiveness through external blood transfusions from Kia Motors,0,0.318,0.0,0.682,-0.6369,-1
2020-10-26 15:18:00,Kia Motors recruits designer Kang Won-kyu,0,0.457,0.0,0.543,-0.6369,-1
2020-10-26 15:10:00,Kia Motors recruits designer Kang Won-kyu,0,0.457,0.0,0.543,-0.6369,-1
2020-10-26 11:34:00,Hyundai-Kia Motors' earnings announcement on the 26th...Korea's third quarter GDP on the 27th...2...,0,0.0,0.0,1.0,0.0,0
2020-10-26 16:03:00,[Breaking News] Kia Motors 3Q operating profit of KRW 195.2 billion...,-1,0.261,0.18,0.559,-0.3182,-1
2020-10-26 15:45:00,Kia Motors entrusts future car design to BMW-born designer Kang Won-gyu,0,0.296,0.0,0.704,-0.6369,-1
2020-10-26 15:29:00,Accelerating design competitiveness through external blood transfusions from Kia Motors,0,0.318,0.0,0.682,-0.6369,-1
2020-10-26 15:18:00,Kia Motors recruits designer Kang Won-kyu,0,0.457,0.0,0.543,-0.6369,-1
2020-10-26 15:10:00,Kia Motors recruits designer Kang Won-kyu,0,0.457,0.0,0.543,-0.6369,-1
2020-10-26 11:34:00,Hyundai-Kia Motors' earnings announcement on the 26th...Korea's third quarter GDP on the 27th...2...,0,0.0,0.0,1.0,0.0,0
2020-10-26 11:27:00,"Following GM Korea, Kia Motors also strikes... Industry in crisis",0,0.509,0.0,0.491,-0.8519,-1
2020-10-26 11:10:00,Kia Motors union to secure strike right... Proliferation of union risks,-1,0.453,0.14,0.407,-0.6597,-1
2020-10-26 09:50:00,"Following GM Korea, the Kia Motors union also went on strike",0,0.388,0.0,0.612,-0.6908,-1
2020-10-26 11:16:00,"Dong-seop Shim, sales manager of Kia Motors, became the'Grand Master' with 4,000 units sold in total",0,0.219,0.0,0.781,-0.6369,-1
2020-10-26 10:01:00,"[People] Kia Motors Sales Manager Dong-seop Shim, became the 14th “Grand Master”",0,0.276,0.0,0.724,-0.6369,-1
2020-10-26 09:49:00,"What is the secret of the'Grand Master' for Kia Motors' 4,000 units in 26 years?",0,0.231,0.0,0.769,-0.6369,-1
2020-10-26 09:36:00,Annual sales of 150 units for 26 years and 4000 units for Kia Motors Grand Master Secret?,0,0.189,0.135,0.676,-0.296,-1
2020-10-26 08:58:00,Kia Motors Sales Manager Dong-seop Shim became the 14th'Grand Master',0,0.318,0.0,0.682,-0.6369,-1
2020-10-26 08:48:00,"Dong-seop Shim, sales manager of Kia Motors, became the'Grand Master' with 4,000 units sold",0,0.244,0.0,0.756,-0.6369,-1
2020-10-26 08:46:00,"Shim Dong-seop Sales Manager, Kia Motors Grand Master... 4000 units sold over 26 years",0,0.219,0.156,0.625,-0.296,-1
2020-10-25 10:39:00,"Hyundai Kia Motors, Global Sales of 500,000 Hybrid SUVs",0,0.344,0.0,0.656,-0.6369,-1
2020-10-24 11:45:00,Kia Motors' union discusses application for dispute mediation... The strike angle,0,0.512,0.0,0.488,-0.8126,-1
2020-10-24 08:02:00,Kia Sonnet. “Popular explosion” in India… 2 units are sold every 3 minutes,1,0.296,0.0,0.704,-0.6369,-1
2020-10-23 15:31:00,Hyundai-Kia Motors' quality cost recognition and credit rating,0,0.0,0.271,0.729,0.3818,1
2020-10-23 10:06:00,"[Market Insight] ""Hyundai·Kia Motors' quality cost incurs a big impact on creditworthiness right now...",0,0.0,0.195,0.805,0.4404,1
2020-10-26 09:50:00,"Following GM Korea, the Kia Motors union also went on strike",0,0.388,0.0,0.612,-0.6908,-1
2020-10-26 09:49:00,"What is the secret of the'Grand Master' for Kia Motors' 4,000 units in 26 years?",0,0.231,0.0,0.769,-0.6369,-1
2020-10-26 09:36:00,Annual sales of 150 units for 26 years and 4000 units for Kia Motors Grand Master Secret?,0,0.189,0.135,0.676,-0.296,-1
2020-10-26 08:58:00,Kia Motors Sales Manager Dong-seop Shim became the 14th'Grand Master',0,0.318,0.0,0.682,-0.6369,-1
2020-10-26 08:48:00,"Dong-seop Shim, sales manager of Kia Motors, became the'Grand Master' with 4,000 units sold",0,0.244,0.0,0.756,-0.6369,-1
2020-10-26 08:46:00,"Shim Dong-seop Sales Manager, Kia Motors Grand Master... 4000 units sold over 26 years",0,0.219,0.156,0.625,-0.296,-1
2020-10-25 10:39:00,"Hyundai Kia Motors, Global Sales of 500,000 Hybrid SUVs",0,0.344,0.0,0.656,-0.6369,-1
2020-10-24 11:45:00,Kia Motors' union discusses application for dispute mediation... The strike angle,0,0.512,0.0,0.488,-0.8126,-1
2020-10-24 08:02:00,Kia Sonnet. “Popular explosion” in India… 2 units are sold every 3 minutes,1,0.296,0.0,0.704,-0.6369,-1
2020-10-23 15:31:00,Hyundai-Kia Motors' quality cost recognition and credit rating,0,0.0,0.271,0.729,0.3818,1
2020-10-23 10:06:00,"[Market Insight] ""Hyundai·Kia Motors' quality cost incurs a big impact on creditworthiness right now...",0,0.0,0.195,0.805,0.4404,1
2020-10-22 15:18:00,"Han Shinpyeong “Hyundai·Kia Motors' recognition of quality cost, negative credit rating… Enhanced monitoring”",0,0.214,0.15,0.636,-0.2732,-1
2020-10-22 15:13:00,“Hyundai·Kia’s large-scale quality cost is not a factor in the credit rating downgrade”,0,0.0,0.191,0.809,0.3818,1
2020-10-22 15:04:00,"Na Shinpyeong ""Hyundai Motors and Kia Motors Quality Costs Occur…No Credit Rating Impact""",0,0.236,0.146,0.618,-0.3818,-1
2020-10-22 14:48:00,"[Signal] ""Hyundai·Kia Motors 3.4兆 quality cost reflection, credit rating insignificant""",0,0.185,0.2,0.615,0.0516,0
2020-10-21 15:48:00,"Hyundai and Kia Motors, reflecting '3.4 trillion won provision', declined on the 21st",-1,0.222,0.196,0.582,-0.128,-1
2020-10-21 09:20:00,[Features] Hyundai·Kia Motors' share price weakened in provisions of KRW 3 trillion,-1,0.17,0.163,0.667,-0.0258,0
2020-10-21 07:09:00,Hyundai·Kia Motors' all-out efforts to solve “quality problems” Organizational reorganization,-1,0.0,0.167,0.833,0.2023,1
2020-10-23 10:06:00,"[Market Insight]""Hyundai·Kia Motors' quality cost incurs a big impact on creditworthiness right now ...",0,0.0,0.195,0.805,0.4404,1
2020-10-22 15:18:00,"Han Shinpyeong “Hyundai·Kia Motors' recognition of quality cost, negative credit rating… Enhanced monitoring”",0,0.214,0.15,0.636,-0.2732,-1
2020-10-22 15:13:00,“Hyundai·Kia’s large-scale quality cost is not a factor in the credit rating downgrade”,0,0.0,0.191,0.809,0.3818,1
2020-10-22 15:04:00,"Na Shinpyeong ""Hyundai Motors and Kia Motors Quality Costs Occur…No Credit Rating Impact""",0,0.236,0.146,0.618,-0.3818,-1
2020-10-22 14:48:00,"[Signal] ""Hyundai·Kia Motors 3.4兆 quality cost reflection, credit rating insignificant""",0,0.185,0.2,0.615,0.0516,0
2020-10-21 15:48:00,"Hyundai and Kia Motors, reflecting '3.4 trillion won provision', declined on the 21st",-1,0.222,0.196,0.582,-0.128,-1
2020-10-21 09:20:00,[Features] Hyundai·Kia Motors' share price weakened in provisions of KRW 3 trillion,-1,0.17,0.163,0.667,-0.0258,0
2020-10-21 07:09:00,Hyundai·Kia Motors' all-out efforts to solve “quality problems” Organizational reorganization,-1,0.0,0.167,0.833,0.2023,1
2020-10-20 17:57:00,She confessed “provision risk”… Hyundai and Kia are pedaling again,-1,0.318,0.0,0.682,-0.6369,-1
2020-10-20 16:05:00,"Hyundai-Kia Motors talks about 3.4 trillion'Big Bath'....""Stock price shock limited""",-1,0.36,0.0,0.64,-0.5423,-1
2020-10-20 15:15:00,Kia Motors provides 700 million won for repair expenses to 490 old cars at social welfare centers for 6 years,-1,0.169,0.149,0.683,-0.128,-1
2020-10-20 08:48:00,"Kia Motors, maintenance of old vehicles at social welfare centers... 490 units supported for 6 years",0,0.215,0.118,0.667,-0.4404,-1
2020-10-20 12:15:00,"MK's'Quality Management' Eui-Seon Eui-Seon, Hyundai-Kia Motors' 3.4 兆 High Quality Cost...",0,0.0,0.0,1.0,0.0,0
2020-10-20 09:13:00,3.4 trillion won flew because of engine defect... Hyundai·Kia's stock price plunges,-1,0.0,0.252,0.748,0.5719,1
2020-10-20 07:01:00,'Customers prioritize cost' Recall provision for KRW 3.4 trillion in the 3rd quarter of Hyundai-Kia Motors ...,-1,0.0,0.0,1.0,0.0,0
2020-10-20 11:39:00,Hyundai·Kia Motors' provision for 3.4 trillion won “Big Bath” vs. “Basic damage” vs. “Lease...,-1,0.0,0.222,0.778,0.5719,1
2020-10-20 10:08:00,"Hyundai·Kia Motors 3.4 Article'Big Bath'... Securities prices ""Fundamental damage vs uncertainty...",-1,0.222,0.153,0.625,-0.25,-1
2020-10-20 10:37:00,700 million won for 6 years... Kia Motors Social Welfare Center maintenance of old vehicles,-1,0.211,0.186,0.603,-0.128,-1
2020-10-20 10:27:00,"Kia Motors, social welfare institution support for maintenance of old vehicles... Investment of 700 million won for 6 years",-1,0.164,0.25,0.586,0.296,1
2020-10-20 09:02:00,"Kia Motors, this year's social welfare institution maintenance support for 77 obsolete vehicles",0,0.335,0.141,0.524,-0.5719,-1
2020-10-20 15:15:00,Kia Motors provides 700 million won for repair expenses to 490 old cars at social welfare centers for 6 years,-1,0.169,0.149,0.683,-0.128,-1
2020-10-20 08:48:00,"Kia Motors, maintenance of old vehicles at social welfare centers... 490 units supported for 6 years",0,0.215,0.118,0.667,-0.4404,-1
2020-10-20 12:15:00,"MK's'Quality Management' Eui-Seon Eui-Seon, Hyundai-Kia Motors' 3.4 兆 High Quality Cost...",0,0.0,0.0,1.0,0.0,0
2020-10-20 09:13:00,3.4 trillion won flew because of engine defect... Hyundai·Kia's stock price plunges,-1,0.0,0.252,0.748,0.5719,1
2020-10-20 07:01:00,'Customers prioritize cost' Recall provision for KRW 3.4 trillion in the 3rd quarter of Hyundai-Kia Motors ...,-1,0.0,0.0,1.0,0.0,0
2020-10-20 11:39:00,Hyundai·Kia Motors' provision for 3.4 trillion won “Big Bath” vs. “Basic damage” vs. “Lease...,-1,0.0,0.222,0.778,0.5719,1
2020-10-20 10:08:00,"Hyundai·Kia Motors 3.4 Article'Big Bath'... Securities prices ""Fundamental damage vs uncertainty...",-1,0.222,0.153,0.625,-0.25,-1
2020-10-20 10:37:00,700 million won for 6 years... Kia Motors Social Welfare Center maintenance of old vehicles,-1,0.211,0.186,0.603,-0.128,-1
2020-10-20 10:27:00,"Kia Motors, social welfare institution support for maintenance of old vehicles... Investment of 700 million won for 6 years",-1,0.164,0.25,0.586,0.296,1
2020-10-20 09:02:00,"Kia Motors, this year's social welfare institution maintenance support for 77 obsolete vehicles",0,0.335,0.141,0.524,-0.5719,-1
2020-10-20 09:34:00,Hyundai Kia Motors weakens in provisions of 3.4 trillion,-1,0.481,0.0,0.519,-0.7579,-1
2020-10-20 09:33:00,[Features] Hyundai·Kia Motors weakened against large-scale quality costs,-1,0.247,0.0,0.753,-0.3182,-1
2020-10-20 09:25:00,"[Features] Hyundai·Kia Motors, Declining in Reflection of 3.4 Trillion Quality Cost",-1,0.0,0.0,1.0,0.0,0
2020-10-20 09:12:00,Concerns about provisions for Hyundai Motors 3.4 trillion...,-1,0.0,0.0,1.0,0.0,0
2020-10-20 09:11:00,[Features] Hyundai·Kia Motors' shares weakened due to potential Big Beth in the 3rd quarter,-1,0.139,0.133,0.727,-0.0258,0
2020-10-20 08:34:00,Hyundai-Kia Motors incurs massive quality costs in the third quarter.. Big Beth estimate-KTB,0,0.0,0.0,1.0,0.0,0
2020-10-20 07:46:00,Hyundai·Kia Motors' share price adjustment due to provisions will not be long,0,0.0,0.167,0.833,0.296,1
2020-10-19 19:35:00,Only the recall cost is 3.4 trillion won... What is the Hyundai-Kia Motors'Theta 2 Engine'?,-1,0.0,0.0,1.0,0.0,0
2020-10-19 16:12:00,"Hyundai·Kia Motors ""reflected 3.36 trillion won in Theta Engine recall provision in 3Q performance""",-1,0.0,0.222,0.778,0.5719,1
2020-10-19 18:31:00,"Hyundai-Kia Motors, which strengthens quality management, reflects an all-time high of 3.39 trillion won",1,0.0,0.358,0.642,0.7717,1
2020-10-19 17:46:00,Hyundai-Kia Motors Builds 3.4 兆 Quality Provision,0,0.0,0.0,1.0,0.0,0
2020-10-19 17:43:00,"Hyundai·Kia Motors, inevitable to turn to loss in 3Q",-1,0.223,0.0,0.777,-0.3182,-1
2020-10-19 16:36:00,Hyundai-Kia Motors reflects 3.4 trillion won in quality cost in 3Q results to protect customers,-1,0.0,0.326,0.674,0.743,1
2020-10-19 16:33:00,Hyundai-Kia Motors' 3Q earnings cloud Additional reflection of 3.36 trillion won in provision for quality cost...,-1,0.0,0.198,0.802,0.5719,1
2020-10-19 16:33:00,Hyundai-Kia Motors' 3Q earnings cloud Additional reflection of 3.36 trillion won in provision for quality cost...,-1,0.0,0.198,0.802,0.5719,1
2020-10-19 15:58:00,"[Breaking News] Kia Motors, theta GDI engine provision, etc.",-1,0.344,0.0,0.656,-0.6369,-1
2020-10-20 09:12:00,Concerns about provisions for Hyundai Motors 3.4 trillion...,-1,0.0,0.0,1.0,0.0,0
2020-10-20 09:11:00,[Features] Hyundai·Kia Motors' shares weakened due to potential Big Beth in the 3rd quarter,-1,0.139,0.133,0.727,-0.0258,0
2020-10-20 08:34:00,Hyundai-Kia Motors incurs massive quality costs in the third quarter.. Big Beth estimate-KTB,0,0.0,0.0,1.0,0.0,0
2020-10-20 09:02:00,"Kia Motors, this year's social welfare institution maintenance support for 77 obsolete vehicles",0,0.335,0.141,0.524,-0.5719,-1
2020-10-20 08:48:00,"Kia Motors, maintenance of old vehicles at social welfare centers... 490 units supported for 6 years",0,0.215,0.118,0.667,-0.4404,-1
2020-10-20 07:46:00,Hyundai·Kia Motors' share price adjustment due to provisions will not be long,0,0.0,0.167,0.833,0.296,1
2020-10-20 07:01:00,'Customers take precedence over cost' Hyundai-Kia Motors accumulates 3.4 trillion won in recall provision in 3Q...,-1,0.0,0.198,0.802,0.5719,1
2020-10-19 19:35:00,Only the recall cost is 3.4 trillion won... What is the Hyundai-Kia Motors'Theta 2 Engine'?,-1,0.0,0.0,1.0,0.0,0
2020-10-19 16:12:00,"Hyundai·Kia Motors ""reflected 3.36 trillion won in Theta Engine recall provision in 3Q performance""",-1,0.0,0.222,0.778,0.5719,1
2020-10-19 18:31:00,"Hyundai-Kia Motors, which strengthens quality management, reflects an all-time high of 3.39 trillion won",1,0.0,0.358,0.642,0.7717,1
2020-10-19 17:46:00,Hyundai-Kia Motors Builds 3.4 兆 Quality Provision,0,0.0,0.0,1.0,0.0,0
2020-10-19 17:43:00,"Hyundai·Kia Motors, inevitable to turn to loss in 3Q",-1,0.223,0.0,0.777,-0.3182,-1
2020-10-19 16:36:00,Hyundai-Kia Motors reflects 3.4 trillion won in quality cost in 3Q results to protect customers,-1,0.0,0.326,0.674,0.743,1
2020-10-19 16:33:00,Hyundai-Kia Motors' 3Q earnings cloud Additional reflection of 3.36 trillion won in provision for quality cost...,-1,0.0,0.198,0.802,0.5719,1
2020-10-19 16:33:00,Hyundai-Kia Motors' 3Q earnings cloud Additional reflection of 3.36 trillion won in provision for quality cost...,-1,0.0,0.198,0.802,0.5719,1
2020-10-19 15:58:00,"[Breaking News] Kia Motors, theta GDI engine provision, etc.",-1,0.344,0.0,0.656,-0.6369,-1
2020-10-19 18:17:00,Why did Hyundai Kia Motors hold an'extraordinary' briefing session before performance announcement,0,0.276,0.0,0.724,-0.6369,-1
2020-10-19 18:09:00,Article 1 Profit margin deficit.. Hyundai·Kia Motors' emergency performance briefing Why?,-1,0.193,0.215,0.593,0.0772,0
2020-10-19 16:22:00,Hyundai·Kia Motors 3.4 trillion won quality cost'breakthrough'.,-1,0.0,0.381,0.619,0.5719,1
2020-10-19 15:38:00,[Breaking News] Hyundai·Kia Motors Held an Emergency Quality Expense Presentation This Afternoon,-1,0.191,0.0,0.809,-0.3818,-1
2020-10-19 17:06:00,Hyundai·Kia Motors reflects 3.4 trillion won in quality cost to compensate for engine defects,-1,0.147,0.201,0.652,0.25,1
2020-10-19 16:23:00,Hyundai·Kia Motors reflects 3.3 trillion won of quality cost in 3Q...,-1,0.0,0.27,0.73,0.5719,1
2020-10-19 16:16:00,Hyundai·Kia Motors reflects quality cost of 3 trillion won in 3Q results... A deficit notice,-1,0.155,0.213,0.632,0.25,1
2020-10-19 16:08:00,Hyundai-Kia Motors reflects 3.4 trillion won in quality cost in 3Q results,-1,0.0,0.252,0.748,0.5719,1
2020-10-19 16:07:00,"Hyundai·Kia Motors ""Quality cost of 3.4 trillion won reflected in 3Q results"" (complementary)",-1,0.0,0.236,0.764,0.5719,1
2020-10-19 15:55:00,"[Breaking News] Kia Motors ""reflected 1.26 trillion won in quality cost in 3Q results""",-1,0.211,0.186,0.603,-0.128,-1
2020-10-19 18:09:00,Article 1 Profit margin deficit.. Hyundai·Kia Motors' emergency performance briefing Why?,-1,0.193,0.215,0.593,0.0772,0
2020-10-19 16:22:00,Hyundai·Kia Motors 3.4 trillion won quality cost'breakthrough'.,-1,0.0,0.381,0.619,0.5719,1
2020-10-19 15:38:00,[Breaking News] Hyundai·Kia Motors Held an Emergency Quality Expense Presentation This Afternoon,-1,0.191,0.0,0.809,-0.3818,-1
2020-10-19 17:46:00,Hyundai-Kia Motors Builds 3.4 兆 Quality Provision,0,0.0,0.0,1.0,0.0,0
2020-10-19 17:43:00,"Hyundai·Kia Motors, inevitable to turn to loss in 3Q",-1,0.223,0.0,0.777,-0.3182,-1
2020-10-19 16:36:00,Hyundai-Kia Motors reflects 3.4 trillion won in quality cost in 3Q results to protect customers,-1,0.0,0.326,0.674,0.743,1
2020-10-19 16:33:00,Hyundai-Kia Motors' 3Q earnings cloud Additional reflection of 3.36 trillion won in provision for quality cost...,-1,0.0,0.198,0.802,0.5719,1
2020-10-19 16:33:00,Hyundai-Kia Motors' 3Q earnings cloud Additional reflection of 3.36 trillion won in provision for quality cost...,-1,0.0,0.198,0.802,0.5719,1
2020-10-19 15:58:00,"[Breaking News] Kia Motors, theta GDI engine provision, etc.",-1,0.344,0.0,0.656,-0.6369,-1
2020-10-19 17:06:00,Hyundai·Kia Motors reflects 3.4 trillion won in quality cost to compensate for engine defects,-1,0.147,0.201,0.652,0.25,1
2020-10-19 16:23:00,Hyundai·Kia Motors reflects 3.3 trillion won of quality cost in 3Q...,-1,0.0,0.27,0.73,0.5719,1
2020-10-19 16:16:00,Hyundai·Kia Motors reflects quality cost of 3 trillion won in 3Q results... A deficit notice,-1,0.155,0.213,0.632,0.25,1
2020-10-19 16:08:00,Hyundai-Kia Motors reflects 3.4 trillion won in quality cost in 3Q results,-1,0.0,0.252,0.748,0.5719,1
2020-10-19 16:07:00,"Hyundai·Kia Motors ""Quality cost of 3.4 trillion won reflected in 3Q results"" (complementary)",-1,0.0,0.236,0.764,0.5719,1
